#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_cerezzo_2;Cerezzo;Cerezzo;Cerezzo;;Cerezzo;;;;;;;;;x
b_cerezzo_2_adj;Cerezzian;;cerezzer;;;;;;;;;;;x
b_ceventino;Ceventino;Ceventino;Ceventino;;Ceventino;;;;;;;;;x
b_ceventino_adj;Ceventinian;;ceventiner;;;;;;;;;;;x
b_ceventino_2;Ceventino;Ceventino;Ceventino;;Ceventino;;;;;;;;;x
b_ceventino_2_adj;Ceventinian;;ceventiner;;;;;;;;;;;x
b_cevisso;Cevisso;Cevisso;Cevisso;;Cevisso;;;;;;;;;x
b_cevisso_adj;Cevissian;;cevisser;;;;;;;;;;;x
b_chinasos;Chinasos;Chinasos;Chinasos;;Chinasos;;;;;;;;;x
b_chinasos_adj;Chinasosian;;chinasoser;;;;;;;;;;;x
b_cinica;Cinica;Cinica;Cinica;;Cinica;;;;;;;;;x
b_cinica_adj;Cinican;;cinicer;;;;;;;;;;;x
b_cino;Cino;Cino;Cino;;Cino;;;;;;;;;x
b_cino_adj;Cinian;;ciner;;;;;;;;;;;x
b_citonni;Citonni;Citonni;Citonni;;Citonni;;;;;;;;;x
b_citonni_adj;Citonnian;;citonner;;;;;;;;;;;x
b_claudia;Claudia;Claudia;Claudia;;Claudia;;;;;;;;;x
b_claudia_adj;Claudian;;clauder;;;;;;;;;;;x
b_comosco;Comosco;Comosco;Comosco;;Comosco;;;;;;;;;x
b_comosco_adj;Comoscian;;comoscer;;;;;;;;;;;x
b_comosco_2;Comosco;Comosco;Comosco;;Comosco;;;;;;;;;x
b_comosco_2_adj;Comoscian;;comoscer;;;;;;;;;;;x
b_coprit;Coprit;Coprit;Coprit;;Coprit;;;;;;;;;x
b_coprit_adj;Copritian;;copriter;;;;;;;;;;;x
b_coridica;Coridica;Coridica;Coridica;;Coridica;;;;;;;;;x
b_coridica_adj;Coridican;;coridicer;;;;;;;;;;;x
b_corpaneri;Corpaneri;Corpaneri;Corpaneri;;Corpaneri;;;;;;;;;x
b_corpaneri_adj;Corpanerian;;corpanerer;;;;;;;;;;;x
b_covadi;Covadi;Covadi;Covadi;;Covadi;;;;;;;;;x
b_covadi_adj;Covadian;;covader;;;;;;;;;;;x
b_covadi_2;Covadi;Covadi;Covadi;;Covadi;;;;;;;;;x
b_covadi_2_adj;Covadian;;covader;;;;;;;;;;;x
b_creminia;Creminia;Creminia;Creminia;;Creminia;;;;;;;;;x
b_creminia_adj;Creminian;;creminer;;;;;;;;;;;x
b_cumasia;Cumasia;Cumasia;Cumasia;;Cumasia;;;;;;;;;x
b_cumasia_adj;Cumasian;;cumaser;;;;;;;;;;;x
b_dacci;Dacci;Dacci;Dacci;;Dacci;;;;;;;;;x
b_dacci_adj;Daccian;;daccer;;;;;;;;;;;x
b_dadarayaftayzen;Dadarayaftayzen;Dadarayaftayzen;Dadarayaftayzen;;Dadarayaftayzen;;;;;;;;;x
b_dadarayaftayzen_adj;Dadarayaftayzenian;;dadarayaftayzener;;;;;;;;;;;x
b_dagrberg;Dagrberg;Dagrberg;Dagrberg;;Dagrberg;;;;;;;;;x
b_dagrberg_adj;Dagrbergian;;dagrberger;;;;;;;;;;;x
b_daharos;Daharos;Daharos;Daharos;;Daharos;;;;;;;;;x
b_daharos_adj;Daharosian;;daharoser;;;;;;;;;;;x
b_dahikofan;Dahikofan;Dahikofan;Dahikofan;;Dahikofan;;;;;;;;;x
b_dahikofan_adj;Dahikofanian;;dahikofaner;;;;;;;;;;;x
b_dahikofan_2;Dahikofan;Dahikofan;Dahikofan;;Dahikofan;;;;;;;;;x
b_dahikofan_2_adj;Dahikofanian;;dahikofaner;;;;;;;;;;;x
b_dahikofan_3;Dahikofan;Dahikofan;Dahikofan;;Dahikofan;;;;;;;;;x
b_dahikofan_3_adj;Dahikofanian;;dahikofaner;;;;;;;;;;;x
b_dalman;Dalman;Dalman;Dalman;;Dalman;;;;;;;;;x
b_dalman_adj;Dalmanian;;dalmaner;;;;;;;;;;;x
b_damiana;Damiana;Damiana;Damiana;;Damiana;;;;;;;;;x
b_damiana_adj;Damianan;;damianer;;;;;;;;;;;x
b_damianograd;Damianograd;Damianograd;Damianograd;;Damianograd;;;;;;;;;x
b_damianograd_adj;Damianogradian;;damianograder;;;;;;;;;;;x
b_damianograd_2;Damianograd;Damianograd;Damianograd;;Damianograd;;;;;;;;;x
b_damianograd_2_adj;Damianogradian;;damianograder;;;;;;;;;;;x
b_damianograd_3;Damianograd;Damianograd;Damianograd;;Damianograd;;;;;;;;;x
b_damianograd_3_adj;Damianogradian;;damianograder;;;;;;;;;;;x
b_damirocino;Damirocino;Damirocino;Damirocino;;Damirocino;;;;;;;;;x
b_damirocino_adj;Damirocinian;;damirociner;;;;;;;;;;;x
b_damito;Damito;Damito;Damito;;Damito;;;;;;;;;x
b_damito_adj;Damitian;;damiter;;;;;;;;;;;x
b_dant;Dant;Dant;Dant;;Dant;;;;;;;;;x
b_dant_adj;Dantian;;danter;;;;;;;;;;;x
b_danushparwanag;Danushparwanag;Danushparwanag;Danushparwanag;;Danushparwanag;;;;;;;;;x
b_danushparwanag_adj;Danushparwanagian;;danushparwanager;;;;;;;;;;;x
b_danushparwanag_2;Danushparwanag;Danushparwanag;Danushparwanag;;Danushparwanag;;;;;;;;;x
b_danushparwanag_2_adj;Danushparwanagian;;danushparwanager;;;;;;;;;;;x
b_darabaxtar;Darabaxtar;Darabaxtar;Darabaxtar;;Darabaxtar;;;;;;;;;x
b_darabaxtar_adj;Darabaxtarian;;darabaxtarer;;;;;;;;;;;x
b_daraug;Daraug;Daraug;Daraug;;Daraug;;;;;;;;;x
b_daraug_adj;Daraugian;;darauger;;;;;;;;;;;x
b_darica;Darica;Darica;Darica;;Darica;;;;;;;;;x
b_darica_adj;Darican;;daricer;;;;;;;;;;;x
b_darmakarvos;Darmakarvos;Darmakarvos;Darmakarvos;;Darmakarvos;;;;;;;;;x
b_darmakarvos_adj;Darmakarvosian;;darmakarvoser;;;;;;;;;;;x
b_darmakarvos_2;Darmakarvos;Darmakarvos;Darmakarvos;;Darmakarvos;;;;;;;;;x
b_darmakarvos_2_adj;Darmakarvosian;;darmakarvoser;;;;;;;;;;;x
b_darmakarvos_3;Darmakarvos;Darmakarvos;Darmakarvos;;Darmakarvos;;;;;;;;;x
b_darmakarvos_3_adj;Darmakarvosian;;darmakarvoser;;;;;;;;;;;x
b_darmitokos;Darmitokos;Darmitokos;Darmitokos;;Darmitokos;;;;;;;;;x
b_darmitokos_adj;Darmitokosian;;darmitokoser;;;;;;;;;;;x
b_darnavishte;Darnavishte;Darnavishte;Darnavishte;;Darnavishte;;;;;;;;;x
b_darnavishte_adj;Darnavishtean;;darnavishter;;;;;;;;;;;x
b_davlicida;Davlicida;Davlicida;Davlicida;;Davlicida;;;;;;;;;x
b_davlicida_adj;Davlicidan;;davlicider;;;;;;;;;;;x
b_davlin;Davlin;Davlin;Davlin;;Davlin;;;;;;;;;x
b_davlin_adj;Davlinian;;davliner;;;;;;;;;;;x
b_deber;Deber;Deber;Deber;;Deber;;;;;;;;;x
b_deber_adj;Deberian;;deberer;;;;;;;;;;;x
b_demedo;Demedo;Demedo;Demedo;;Demedo;;;;;;;;;x
b_demedo_adj;Demedian;;demeder;;;;;;;;;;;x
b_demedo_2;Demedo;Demedo;Demedo;;Demedo;;;;;;;;;x
b_demedo_2_adj;Demedian;;demeder;;;;;;;;;;;x
b_dender;Dender;Dender;Dender;;Dender;;;;;;;;;x
b_dender_adj;Denderian;;denderer;;;;;;;;;;;x
b_dender_2;Dender;Dender;Dender;;Dender;;;;;;;;;x
b_dender_2_adj;Denderian;;denderer;;;;;;;;;;;x
b_deresica;Deresica;Deresica;Deresica;;Deresica;;;;;;;;;x
b_deresica_adj;Deresican;;deresicer;;;;;;;;;;;x
b_deserica;Deserica;Deserica;Deserica;;Deserica;;;;;;;;;x
b_deserica_adj;Deserican;;desericer;;;;;;;;;;;x
b_desineros;Desineros;Desineros;Desineros;;Desineros;;;;;;;;;x
b_desineros_adj;Desinerosian;;desineroser;;;;;;;;;;;x
b_destamar;Destamar;Destamar;Destamar;;Destamar;;;;;;;;;x
b_destamar_adj;Destamarian;;destamarer;;;;;;;;;;;x
b_destri;Destri;Destri;Destri;;Destri;;;;;;;;;x
b_destri_adj;Destrian;;destrer;;;;;;;;;;;x
b_dilmarica;Dilmarica;Dilmarica;Dilmarica;;Dilmarica;;;;;;;;;x
b_dilmarica_adj;Dilmarican;;dilmaricer;;;;;;;;;;;x
b_diodatia;Diodatia;Diodatia;Diodatia;;Diodatia;;;;;;;;;x
b_diodatia_adj;Diodatian;;diodater;;;;;;;;;;;x
b_diodorica;Diodorica;Diodorica;Diodorica;;Diodorica;;;;;;;;;x
b_diodorica_adj;Diodorican;;diodoricer;;;;;;;;;;;x
b_dioflavori;Dioflavori;Dioflavori;Dioflavori;;Dioflavori;;;;;;;;;x
b_dioflavori_adj;Dioflavorian;;dioflavorer;;;;;;;;;;;x
b_dmara;Dmara;Dmara;Dmara;;Dmara;;;;;;;;;x
b_dmara_adj;Dmaran;;dmarer;;;;;;;;;;;x
b_dolici;Dolici;Dolici;Dolici;;Dolici;;;;;;;;;x
b_dolici_adj;Dolician;;dolicer;;;;;;;;;;;x
b_dolici_2;Dolici;Dolici;Dolici;;Dolici;;;;;;;;;x
b_dolici_2_adj;Dolician;;dolicer;;;;;;;;;;;x
b_dolni_polev;Dolni Polev;Dolni Polev;Dolni Polev;;Dolni Polev;;;;;;;;;x
b_dolni_polev_adj;Dolni Polevian;;Dolni Polever;;;;;;;;;;;x
b_domeregi;Domeregi;Domeregi;Domeregi;;Domeregi;;;;;;;;;x
b_domeregi_adj;Domeregian;;domereger;;;;;;;;;;;x
b_donik;Donik;Donik;Donik;;Donik;;;;;;;;;x
b_donik_adj;Donikian;;doniker;;;;;;;;;;;x
b_doninova;Doninova;Doninova;Doninova;;Doninova;;;;;;;;;x
b_doninova_adj;Doninovan;;doninover;;;;;;;;;;;x
b_donketino;Donketino;Donketino;Donketino;;Donketino;;;;;;;;;x
b_donketino_adj;Donketinian;;donketiner;;;;;;;;;;;x
b_doriacino;Doriacino;Doriacino;Doriacino;;Doriacino;;;;;;;;;x
b_doriacino_adj;Doriacinian;;doriaciner;;;;;;;;;;;x
b_doshastardewar;Doshastardewar;Doshastardewar;Doshastardewar;;Doshastardewar;;;;;;;;;x
b_doshastardewar_adj;Doshastardewarian;;doshastardewarer;;;;;;;;;;;x
b_dosina;Dosina;Dosina;Dosina;;Dosina;;;;;;;;;x
b_dosina_adj;Dosinan;;dosiner;;;;;;;;;;;x
b_dosina_2;Dosina;Dosina;Dosina;;Dosina;;;;;;;;;x
b_dosina_2_adj;Dosinan;;dosiner;;;;;;;;;;;x
b_drabesica;Drabesica;Drabesica;Drabesica;;Drabesica;;;;;;;;;x
b_drabesica_adj;Drabesican;;drabesicer;;;;;;;;;;;x
b_drasoni;Drasoni;Drasoni;Drasoni;;Drasoni;;;;;;;;;x
b_drasoni_adj;Drasonian;;drasoner;;;;;;;;;;;x
b_drevenograd;Drevenograd;Drevenograd;Drevenograd;;Drevenograd;;;;;;;;;x
b_drevenograd_adj;Drevenogradian;;drevenograder;;;;;;;;;;;x
b_droevinki;Droevinki;Droevinki;Droevinki;;Droevinki;;;;;;;;;x
b_droevinki_adj;Droevinkian;;droevinker;;;;;;;;;;;x
b_duvia;Duvia;Duvia;Duvia;;Duvia;;;;;;;;;x
b_duvia_adj;Duvian;;duver;;;;;;;;;;;x
b_dvanci;Dvanci;Dvanci;Dvanci;;Dvanci;;;;;;;;;x
b_dvanci_adj;Dvancian;;dvancer;;;;;;;;;;;x
b_dvanci_2;Dvanci;Dvanci;Dvanci;;Dvanci;;;;;;;;;x
b_dvanci_2_adj;Dvancian;;dvancer;;;;;;;;;;;x
b_dvinica;Dvinica;Dvinica;Dvinica;;Dvinica;;;;;;;;;x
b_dvinica_adj;Dvinican;;dvinicer;;;;;;;;;;;x
b_ehringaran;Ehringaran;Ehringaran;Ehringaran;;Ehringaran;;;;;;;;;x
b_ehringaran_adj;Ehringaranian;;ehringaraner;;;;;;;;;;;x
b_ehsanpasband;Ehsanpasband;Ehsanpasband;Ehsanpasband;;Ehsanpasband;;;;;;;;;x
b_ehsanpasband_adj;Ehsanpasbandian;;ehsanpasbander;;;;;;;;;;;x
b_eisertoft;Eisertoft;Eisertoft;Eisertoft;;Eisertoft;;;;;;;;;x
b_eisertoft_adj;Eisertoftian;;eisertofter;;;;;;;;;;;x
b_eisertoft_2;Eisertoft;Eisertoft;Eisertoft;;Eisertoft;;;;;;;;;x
b_eisertoft_2_adj;Eisertoftian;;eisertofter;;;;;;;;;;;x
b_eisertoft_3;Eisertoft;Eisertoft;Eisertoft;;Eisertoft;;;;;;;;;x
b_eisertoft_3_adj;Eisertoftian;;eisertofter;;;;;;;;;;;x
b_ekeoson;Ekeoson;Ekeoson;Ekeoson;;Ekeoson;;;;;;;;;x
b_ekeoson_adj;Ekeosonian;;ekeosoner;;;;;;;;;;;x
b_eklesam;Eklesam;Eklesam;Eklesam;;Eklesam;;;;;;;;;x
b_eklesam_adj;Eklesamian;;eklesamer;;;;;;;;;;;x
b_eklesam_2;Eklesam;Eklesam;Eklesam;;Eklesam;;;;;;;;;x
b_eklesam_2_adj;Eklesamian;;eklesamer;;;;;;;;;;;x
b_eletani;Eletani;Eletani;Eletani;;Eletani;;;;;;;;;x
b_eletani_adj;Eletanian;;eletaner;;;;;;;;;;;x
b_eletonia;Eletonia;Eletonia;Eletonia;;Eletonia;;;;;;;;;x
b_eletonia_adj;Eletonian;;eletoner;;;;;;;;;;;x
b_eliotica;Eliotica;Eliotica;Eliotica;;Eliotica;;;;;;;;;x
b_eliotica_adj;Eliotican;;elioticer;;;;;;;;;;;x
b_elsidiki;Elsidiki;Elsidiki;Elsidiki;;Elsidiki;;;;;;;;;x
b_elsidiki_adj;Elsidikian;;elsidiker;;;;;;;;;;;x
b_elsidiki_2;Elsidiki;Elsidiki;Elsidiki;;Elsidiki;;;;;;;;;x
b_elsidiki_2_adj;Elsidikian;;elsidiker;;;;;;;;;;;x
b_elsidiki_3;Elsidiki;Elsidiki;Elsidiki;;Elsidiki;;;;;;;;;x
b_elsidiki_3_adj;Elsidikian;;elsidiker;;;;;;;;;;;x
b_elvigari;Elvigari;Elvigari;Elvigari;;Elvigari;;;;;;;;;x
b_elvigari_adj;Elvigarian;;elvigarer;;;;;;;;;;;x
b_emedharwar;Emedharwar;Emedharwar;Emedharwar;;Emedharwar;;;;;;;;;x
b_emedharwar_adj;Emedharwarian;;emedharwarer;;;;;;;;;;;x
b_emilica;Emilica;Emilica;Emilica;;Emilica;;;;;;;;;x
b_emilica_adj;Emilican;;emilicer;;;;;;;;;;;x
b_enisos;Enisos;Enisos;Enisos;;Enisos;;;;;;;;;x
b_enisos_adj;Enisosian;;enisoser;;;;;;;;;;;x
b_enpradiki;Enpradiki;Enpradiki;Enpradiki;;Enpradiki;;;;;;;;;x
b_enpradiki_adj;Enpradikian;;enpradiker;;;;;;;;;;;x
b_entopolis;Entopolis;Entopolis;Entopolis;;Entopolis;;;;;;;;;x
b_entopolis_adj;Entopolisian;;entopoliser;;;;;;;;;;;x
b_enumica;Enumica;Enumica;Enumica;;Enumica;;;;;;;;;x
b_enumica_adj;Enumican;;enumicer;;;;;;;;;;;x
b_eolica;Eolica;Eolica;Eolica;;Eolica;;;;;;;;;x
b_eolica_adj;Eolican;;eolicer;;;;;;;;;;;x
b_erhad;Erhad;Erhad;Erhad;;Erhad;;;;;;;;;x
b_erhad_adj;Erhadian;;erhader;;;;;;;;;;;x
b_erhad_2;Erhad;Erhad;Erhad;;Erhad;;;;;;;;;x
b_erhad_2_adj;Erhadian;;erhader;;;;;;;;;;;x
b_eriaphea;Eriaphea;Eriaphea;Eriaphea;;Eriaphea;;;;;;;;;x
b_eriaphea_adj;Eriaphean;;eriapher;;;;;;;;;;;x
b_erkeman;Erkeman;Erkeman;Erkeman;;Erkeman;;;;;;;;;x
b_erkeman_adj;Erkemanian;;erkemaner;;;;;;;;;;;x
b_erkinos;Erkinos;Erkinos;Erkinos;;Erkinos;;;;;;;;;x
b_erkinos_adj;Erkinosian;;erkinoser;;;;;;;;;;;x
b_ersaddisham;Ersaddisham;Ersaddisham;Ersaddisham;;Ersaddisham;;;;;;;;;x
b_ersaddisham_adj;Ersaddishamian;;ersaddishamer;;;;;;;;;;;x
b_erzag;Erzag;Erzag;Erzag;;Erzag;;;;;;;;;x
b_erzag_adj;Erzagian;;erzager;;;;;;;;;;;x
b_escravineti;Escravineti;Escravineti;Escravineti;;Escravineti;;;;;;;;;x
b_escravineti_adj;Escravinetian;;escravineter;;;;;;;;;;;x
b_escravineti_2;Escravineti;Escravineti;Escravineti;;Escravineti;;;;;;;;;x
b_escravineti_2_adj;Escravinetian;;escravineter;;;;;;;;;;;x
b_escravineti_3;Escravineti;Escravineti;Escravineti;;Escravineti;;;;;;;;;x
b_escravineti_3_adj;Escravinetian;;escravineter;;;;;;;;;;;x
b_esmedi;Esmedi;Esmedi;Esmedi;;Esmedi;;;;;;;;;x
b_esmedi_adj;Esmedian;;esmeder;;;;;;;;;;;x
b_esmedi_2;Esmedi;Esmedi;Esmedi;;Esmedi;;;;;;;;;x
b_esmedi_2_adj;Esmedian;;esmeder;;;;;;;;;;;x
b_esmedi_3;Esmedi;Esmedi;Esmedi;;Esmedi;;;;;;;;;x
b_esmedi_3_adj;Esmedian;;esmeder;;;;;;;;;;;x
b_esporea;Esporea;Esporea;Esporea;;Esporea;;;;;;;;;x
b_esporea_adj;Esporean;;esporer;;;;;;;;;;;x
b_estagohr;Estagohr;Estagohr;Estagohr;;Estagohr;;;;;;;;;x
b_estagohr_adj;Estagohrian;;estagohrer;;;;;;;;;;;x
b_estakivron;Estakivron;Estakivron;Estakivron;;Estakivron;;;;;;;;;x
b_estakivron_adj;Estakivronian;;estakivroner;;;;;;;;;;;x
b_esterica;Esterica;Esterica;Esterica;;Esterica;;;;;;;;;x
b_esterica_adj;Esterican;;estericer;;;;;;;;;;;x
b_eupamitoi;Eupamitoi;Eupamitoi;Eupamitoi;;Eupamitoi;;;;;;;;;x
b_eupamitoi_adj;Eupamitian;;eupamiter;;;;;;;;;;;x
b_evanderica;Evanderica;Evanderica;Evanderica;;Evanderica;;;;;;;;;x
b_evanderica_adj;Evanderican;;evandericer;;;;;;;;;;;x
b_evaropagos;Evaropagos;Evaropagos;Evaropagos;;Evaropagos;;;;;;;;;x
b_evaropagos_adj;Evaropagosian;;evaropagoser;;;;;;;;;;;x
b_eventino;Eventino;Eventino;Eventino;;Eventino;;;;;;;;;x
b_eventino_adj;Eventinian;;eventiner;;;;;;;;;;;x
b_evkinoe;Evkinoe;Evkinoe;Evkinoe;;Evkinoe;;;;;;;;;x
b_evkinoe_adj;Evkinoean;;evkiner;;;;;;;;;;;x
b_evkinoe_2;Evkinoe;Evkinoe;Evkinoe;;Evkinoe;;;;;;;;;x
b_evkinoe_2_adj;Evkinoean;;evkiner;;;;;;;;;;;x
b_evkras;Evkras;Evkras;Evkras;;Evkras;;;;;;;;;x
b_evkras_adj;Evkrasian;;evkraser;;;;;;;;;;;x
b_ezyparos;Ezyparos;Ezyparos;Ezyparos;;Ezyparos;;;;;;;;;x
b_ezyparos_adj;Ezyparosian;;ezyparoser;;;;;;;;;;;x
b_fabolisia;Fabolisia;Fabolisia;Fabolisia;;Fabolisia;;;;;;;;;x
b_fabolisia_adj;Fabolisian;;faboliser;;;;;;;;;;;x
b_falistimea;Falistimea;Falistimea;Falistimea;;Falistimea;;;;;;;;;x
b_falistimea_adj;Falistimean;;falistimer;;;;;;;;;;;x
b_falistimea_2;Falistimea;Falistimea;Falistimea;;Falistimea;;;;;;;;;x
b_falistimea_2_adj;Falistimean;;falistimer;;;;;;;;;;;x
b_fanam;Fanam;Fanam;Fanam;;Fanam;;;;;;;;;x
b_fanam_adj;Fanamian;;fanamer;;;;;;;;;;;x
b_faranjaxan;Faranjaxan;Faranjaxan;Faranjaxan;;Faranjaxan;;;;;;;;;x
b_faranjaxan_adj;Faranjaxanian;;faranjaxaner;;;;;;;;;;;x
b_farar;Farar;Farar;Farar;;Farar;;;;;;;;;x
b_farar_adj;Fararian;;fararer;;;;;;;;;;;x
b_farazmehmanshadkird;Farazmehmanshadkird;Farazmehmanshadkird;Farazmehmanshadkird;;Farazmehmanshadkird;;;;;;;;;x
b_farazmehmanshadkird_adj;Farazmehmanshadkirdian;;farazmehmanshadkirder;;;;;;;;;;;x
b_farrasman;Farrasman;Farrasman;Farrasman;;Farrasman;;;;;;;;;x
b_farrasman_adj;Farrasmanian;;farrasmaner;;;;;;;;;;;x
b_farrozaveshkar;Farrozaveshkar;Farrozaveshkar;Farrozaveshkar;;Farrozaveshkar;;;;;;;;;x
b_farrozaveshkar_adj;Farrozaveshkarian;;farrozaveshkarer;;;;;;;;;;;x
b_farrozaveshkar_2;Farrozaveshkar;Farrozaveshkar;Farrozaveshkar;;Farrozaveshkar;;;;;;;;;x
b_farrozaveshkar_2_adj;Farrozaveshkarian;;farrozaveshkarer;;;;;;;;;;;x
b_farrozaveshkar_3;Farrozaveshkar;Farrozaveshkar;Farrozaveshkar;;Farrozaveshkar;;;;;;;;;x
b_farrozaveshkar_3_adj;Farrozaveshkarian;;farrozaveshkarer;;;;;;;;;;;x
b_farrozaveshkar_4;Farrozaveshkar;Farrozaveshkar;Farrozaveshkar;;Farrozaveshkar;;;;;;;;;x
b_farrozaveshkar_4_adj;Farrozaveshkarian;;farrozaveshkarer;;;;;;;;;;;x
b_farruzoshad;Farruzoshad;Farruzoshad;Farruzoshad;;Farruzoshad;;;;;;;;;x
b_farruzoshad_adj;Farruzoshadian;;farruzoshader;;;;;;;;;;;x
b_farruzoshad_2;Farruzoshad;Farruzoshad;Farruzoshad;;Farruzoshad;;;;;;;;;x
b_farruzoshad_2_adj;Farruzoshadian;;farruzoshader;;;;;;;;;;;x
b_farruzoshad_3;Farruzoshad;Farruzoshad;Farruzoshad;;Farruzoshad;;;;;;;;;x
b_farruzoshad_3_adj;Farruzoshadian;;farruzoshader;;;;;;;;;;;x
b_fasco;Fasco;Fasco;Fasco;;Fasco;;;;;;;;;x
b_fasco_adj;Fascian;;fascer;;;;;;;;;;;x
b_fasco_2;Fasco;Fasco;Fasco;;Fasco;;;;;;;;;x
b_fasco_2_adj;Fascian;;fascer;;;;;;;;;;;x
b_fasco_3;Fasco;Fasco;Fasco;;Fasco;;;;;;;;;x
b_fasco_3_adj;Fascian;;fascer;;;;;;;;;;;x
b_fastenkyrr;Fastenkyrr;Fastenkyrr;Fastenkyrr;;Fastenkyrr;;;;;;;;;x
b_fastenkyrr_adj;Fastenkyrrian;;fastenkyrrer;;;;;;;;;;;x
b_fenocci;Fenocci;Fenocci;Fenocci;;Fenocci;;;;;;;;;x
b_fenocci_adj;Fenoccian;;fenoccer;;;;;;;;;;;x
b_fenrica;Fenrica;Fenrica;Fenrica;;Fenrica;;;;;;;;;x
b_fenrica_adj;Fenrican;;fenricer;;;;;;;;;;;x
b_ferratinto;Ferratinto;Ferratinto;Ferratinto;;Ferratinto;;;;;;;;;x
b_ferratinto_adj;Ferratintian;;ferratinter;;;;;;;;;;;x
b_fession;Fession;Fession;Fession;;Fession;;;;;;;;;x
b_fession_adj;Fessionian;;fessioner;;;;;;;;;;;x
b_fession_2;Fession;Fession;Fession;;Fession;;;;;;;;;x
b_fession_2_adj;Fessionian;;fessioner;;;;;;;;;;;x
b_fihruzwizir;Fihruzwizir;Fihruzwizir;Fihruzwizir;;Fihruzwizir;;;;;;;;;x
b_fihruzwizir_adj;Fihruzwizirian;;fihruzwizirer;;;;;;;;;;;x
b_finselvagr;Finselvagr;Finselvagr;Finselvagr;;Finselvagr;;;;;;;;;x
b_finselvagr_adj;Finselvagrian;;finselvagrer;;;;;;;;;;;x
b_firvez;Firvez;Firvez;Firvez;;Firvez;;;;;;;;;x
b_firvez_adj;Firvezian;;firvezer;;;;;;;;;;;x
b_fiskrbolstadir;Fiskrbolstadir;Fiskrbolstadir;Fiskrbolstadir;;Fiskrbolstadir;;;;;;;;;x
b_fiskrbolstadir_adj;Fiskrbolstadirian;;fiskrbolstadirer;;;;;;;;;;;x
b_fiuri;Fiuri;Fiuri;Fiuri;;Fiuri;;;;;;;;;x
b_fiuri_adj;Fiurian;;fiurer;;;;;;;;;;;x
b_flavia;Flavia;Flavia;Flavia;;Flavia;;;;;;;;;x
b_flavia_adj;Flavian;;flaver;;;;;;;;;;;x
b_flavica;Flavica;Flavica;Flavica;;Flavica;;;;;;;;;x
b_flavica_adj;Flavican;;flavicer;;;;;;;;;;;x
b_fodrthorpe;Fodrthorpe;Fodrthorpe;Fodrthorpe;;Fodrthorpe;;;;;;;;;x
b_fodrthorpe_adj;Fodrthorpean;;fodrthorper;;;;;;;;;;;x
b_fonigretto;Fonigretto;Fonigretto;Fonigretto;;Fonigretto;;;;;;;;;x
b_fonigretto_adj;Fonigrettian;;fonigretter;;;;;;;;;;;x
b_forang;Forang;Forang;Forang;;Forang;;;;;;;;;x
b_forang_adj;Forangian;;foranger;;;;;;;;;;;x
b_fostanari;Fostanari;Fostanari;Fostanari;;Fostanari;;;;;;;;;x
b_fostanari_adj;Fostanarian;;fostanarer;;;;;;;;;;;x
b_fradaia;Fradaia;Fradaia;Fradaia;;Fradaia;;;;;;;;;x
b_fradaia_adj;Fradaian;;frader;;;;;;;;;;;x
b_fraxdashtagul;Fraxdashtagul;Fraxdashtagul;Fraxdashtagul;;Fraxdashtagul;;;;;;;;;x
b_fraxdashtagul_adj;Fraxdashtagulian;;fraxdashtaguler;;;;;;;;;;;x
b_fremica;Fremica;Fremica;Fremica;;Fremica;;;;;;;;;x
b_fremica_adj;Fremican;;fremicer;;;;;;;;;;;x
b_fungat;Fungat;Fungat;Fungat;;Fungat;;;;;;;;;x
b_fungat_adj;Fungatian;;fungater;;;;;;;;;;;x
b_fungat_2;Fungat;Fungat;Fungat;;Fungat;;;;;;;;;x
b_fungat_2_adj;Fungatian;;fungater;;;;;;;;;;;x
b_funi;Funi;Funi;Funi;;Funi;;;;;;;;;x
b_funi_adj;Funian;;funer;;;;;;;;;;;x
b_funmiaco;Funmiaco;Funmiaco;Funmiaco;;Funmiaco;;;;;;;;;x
b_funmiaco_adj;Funmiacian;;funmiacer;;;;;;;;;;;x
b_gabarsan;Gabarsan;Gabarsan;Gabarsan;;Gabarsan;;;;;;;;;x
b_gabarsan_adj;Gabarsanian;;gabarsaner;;;;;;;;;;;x
b_gadasp;Gadasp;Gadasp;Gadasp;;Gadasp;;;;;;;;;x
b_gadasp_adj;Gadaspian;;gadasper;;;;;;;;;;;x
b_gamrfil;Gamrfil;Gamrfil;Gamrfil;;Gamrfil;;;;;;;;;x
b_gamrfil_adj;Gamrfilian;;gamrfiler;;;;;;;;;;;x
b_gandumdasht;Gandumdasht;Gandumdasht;Gandumdasht;;Gandumdasht;;;;;;;;;x
b_gandumdasht_adj;Gandumdashtian;;gandumdashter;;;;;;;;;;;x
b_gandumdasht_2;Gandumdasht;Gandumdasht;Gandumdasht;;Gandumdasht;;;;;;;;;x
b_gandumdasht_2_adj;Gandumdashtian;;gandumdashter;;;;;;;;;;;x
b_gandumdasht_3;Gandumdasht;Gandumdasht;Gandumdasht;;Gandumdasht;;;;;;;;;x
b_gandumdasht_3_adj;Gandumdashtian;;gandumdashter;;;;;;;;;;;x
b_gankariki;Gankariki;Gankariki;Gankariki;;Gankariki;;;;;;;;;x
b_gankariki_adj;Gankarikian;;gankariker;;;;;;;;;;;x
